station_id,station_name,address,phone,longitude,latitude,city_id,operator_id,spec_id,opening_hours,has_restroom,parking_spots
812,浩川绿能超级充电站(赣州力争环保重卡站),岗边大道辅路附近,[],114.8500204,25.86876048,3,1,3,24小时,TRUE,50
813,特来电汽车充电站(特来电赣州市传化南北公路港物流园停车场充电项目),岗边大道传化南北公路港物流园,4001300001,114.8510921,25.87055038,3,1,3,24小时,TRUE,19
814,特来电汽车充电站(特来电赣州市综合物流园停车场充电站),岗边大道传化南北公路港物流园地面停车场,4001300001,114.8511071,25.87129389,3,4,5,24小时,FALSE,34
815,特来电汽车充电站(特来电经开区建投停车场充电站),经济技术开发区香江大道88号赣州开发区建投集团,4001300001,114.8632005,25.86676634,3,1,5,24小时,TRUE,37
816,特来电充电站(赣州建控集团停车场充电站),赣州建控集团,4001300001,114.8641067,25.8658739,3,4,1,24小时,TRUE,42
817,汽车充电站(启源芯动力重卡充换电站赣州岗边大道1号站),岗边大道88号,[],114.8455137,25.86787745,3,1,5,24小时,FALSE,47
818,汽车充电站(虔易充·水东镇政府超充站),虔东大道9-2号,13097076946,114.9603078,25.86500216,3,2,1,24小时,FALSE,21
819,中国铁塔汽车充电站(江西赣州章贡区马祖岩充电站),马祖岩景区地面停车场,10096,114.9626005,25.87005057,3,4,3,24小时,FALSE,25
820,云快充目的地充电站(黄金家园B区充电站),黄金家园B区3栋地下车库(不对外),4008288517,114.8964172,25.86519341,3,3,3,24小时,TRUE,9
821,能效邻里共享汽车充电站(赣县区梅林镇碧桂园豪园充电站),梅林大街西一号碧桂园豪园6栋A171车位,18079779826,115.0178626,25.86746307,7,2,1,24小时,TRUE,14
822,驴充充汽车充电站(赣州同鑫瓷砖仓储批发市场),湖边镇纬一路赣州同鑫瓷砖仓储批发市场,966999,114.8791375,25.86997074,3,2,1,24小时,FALSE,34
823,国家电网汽车充电站(江西省赣州市开发区蟠龙充电站),蟠龙镇黄金北大道,19179791366,114.859731,25.8629092,3,4,3,24小时,TRUE,39
824,云快充汽车充电站(赣通停e充·赣州肿瘤医院站),赣州市肿瘤医院地下停车场,4008288517,114.9526192,25.87180038,3,2,3,24小时,FALSE,24
825,云快充超级充电站(虔能星充-京东物流园超充站),湖边镇香江大道175号,4008288517,114.8581533,25.86898698,3,3,3,24小时,TRUE,10
826,新电途汽车充电站(灿启翠谷康居充电站),湖边镇赣通大道888号,4001100835,114.8968318,25.87132045,3,3,1,24小时,TRUE,18
827,蔚景云汽车充电站(领跑慧充翠谷康居充电站),湖边镇翠谷康居社区,4006803880,114.8968918,25.87128043,3,2,3,24小时,TRUE,50
828,特来电汽车充电站(特来电黄金家园B区西停车场充电站),香江大道18号北门辅路地面停车场,4001300001,114.8940584,25.86414153,3,3,1,24小时,FALSE,37
829,云快充汽车充电站(黄金家园幼儿园店),黄金家园A区地库1栋下,4008288517,114.8971373,25.86280185,3,3,1,24小时,FALSE,16
830,达克云汽车充电站(叙能黄金家园慢充站),阳光黄金家园B区东南1门旁,4006717555,114.8978022,25.86333519,3,4,1,24小时,FALSE,40
831,能效邻里共享汽车充电站(赣州府),大公路与中山路交叉口南80米,13117918087,114.9452429,25.86324795,3,5,5,24小时,TRUE,11
832,闪联目的地充电站(赣州美的君兰半岛),黄金岭街道美的·君兰半岛,[],114.9001817,25.86308483,3,1,3,24小时,TRUE,12
833,能效邻里共享汽车充电站(赣州府),赣江路195号,[],114.9452878,25.86332391,3,1,1,24小时,TRUE,13
834,云快充汽车充电站(井前家园充电站),双龙大道井前家园停车场,4008288517,115.0137066,25.86510943,7,4,1,24小时,FALSE,48
835,海尔汽车充电站(新塘路),新塘路1-13号,18270709192,115.0174538,25.86880912,7,1,5,24小时,FALSE,9
836,特来电汽车充电站(特来电赣州市八镜公园停车场充电站),八境路22号地面停车场,[],114.9365758,25.87197319,3,1,1,24小时,TRUE,46
837,铁塔能源赣县公安局汽车充电站,银河大道6号,10096,115.0114842,25.8643424,7,2,3,24小时,TRUE,26
838,达克云充电站(云璞酒店充电站),华昌路与纬二路交叉口东南180米,[],114.8916522,25.86383188,3,1,1,24小时,FALSE,8
839,中国铁塔汽车充电站(江西赣州章贡国际企业中心充电站),国际企业中心3号楼与4号楼间停车场,10096,114.8911322,25.86274604,3,5,1,24小时,FALSE,30
840,云快充汽车充电站(宜居公租房),章贡区宜居小区(C2栋前),4008288517,114.8932778,25.8723278,3,1,3,24小时,FALSE,48
841,中国石化汽车充电站(紫荆充电站),紫荆路与华坚北大道交叉路口往东约250米(财茂香溢华府南侧),95105888,114.8974919,25.86738986,3,2,3,24小时,FALSE,18
842,云快充汽车充电站(江西客家博物院充电站),客家文化城正大门口停车场内,4008288517,115.0239332,25.86421115,7,3,1,24小时,FALSE,33
843,小桔充电汽车充电站(沃尔泰燕南小区充电站),地面停车场,4000610999,115.0090017,25.86425466,7,1,1,24小时,TRUE,46
844,中国铁塔汽车充电站(江西赣州赣县区赣州东站充电站),赣州东站站前广场停车场,10096,115.0007311,25.87083681,7,4,3,24小时,FALSE,40
845,云快充目的地充电站(赣县区体育场慢充站),体育场,4008288517,115.0004565,25.86584035,7,1,3,24小时,TRUE,22
846,云快充汽车充电站(赣县汽车站店),货场路18号赣县汽车站,4008288517,115.0024235,25.86665193,7,2,3,24小时,FALSE,17
847,江投能链汽车充电站(赣州市赣县区章贡路充电站),章贡路10号,4008882596,115.0044774,25.86438425,7,5,5,24小时,TRUE,45
848,汽车充电站(赣县汽车站),货场路6号,0797-4430686;0797-4441880,115.0023218,25.86667525,7,1,5,24小时,FALSE,50
849,云快充汽车充电站(云动科技赣县人才大厦充电站),区梅林大街2-1号,4008288517,115.0053057,25.86248352,7,4,3,24小时,FALSE,27
850,云动科技人才大厦充电站,梅林大街2-1号,[],115.0053754,25.86250032,7,5,5,24小时,FALSE,29
851,蔚来能源超级充电站(赣州赣县第二人民医院),章贡路10号,[],115.0044934,25.86463137,7,2,3,24小时,TRUE,25
852,中国铁塔汽车充电站(江西赣州赣县供销社充电站)(暂停营业),赣新大道39号赣县区农资公司停车场内,10096,115.0001635,25.86543797,7,2,5,24小时,TRUE,22
853,云快充汽车充电站(梅林镇政府充电站),梅林镇政府,4008288517,115.0078966,25.86335735,7,4,1,24小时,FALSE,42
854,中国石化汽车充电站(黄金西门站),湖边镇政府对面中国石化西门加油站,95105888,114.911345,25.86970688,3,2,1,24小时,TRUE,20
855,中国铁塔汽车充电站(江西赣州章贡铁塔公司充电站),紫荆路46号中国铁塔股份有限公司,10096,114.8861544,25.86836893,3,2,5,24小时,FALSE,39
856,驴充充汽车充电站(藕塘里地块安置房内),下壕塘9-10藕塘里地块安置房内,400-9155-388,114.9305959,25.86365335,3,1,5,24小时,TRUE,41
857,地面快速充电桩,环城路49号充电桩,0797-2193333,114.9285254,25.86550456,3,3,3,24小时,TRUE,16
858,汽车充电站,新赣南路与文清路交叉口西140米,[],114.9341363,25.86396202,3,5,1,24小时,FALSE,49
859,云快充目的地充电站(瑞金市道花香农家饭庄充电站),瑞金道花香民宿,4008288517,115.9249313,25.86446865,1,3,3,24小时,TRUE,41
860,权茂超级充电站(权茂建材重卡充电站),经济开发区经一路开程电气有限公司,19721628779,115.9682808,25.869205,8,5,1,24小时,FALSE,16
861,星星充电汽车充电站(瑞金博兴汽贸新能源快速充电站),沙洲坝镇323国道,18170749758,115.9842071,25.86774112,1,1,3,24小时,TRUE,19
862,星星充电汽车充电站(星星充电-瑞金锦隆充电站),大布汽车城地面停车场,13033220150;4008280768,115.9823226,25.86680313,4,1,5,24小时,FALSE,5
863,瑞金市金龙服务区停车场-充电站,G323(瑞临线),[],115.9587174,25.86957436,4,2,3,24小时,FALSE,50
864,驴充充汽车充电站(百川渣土重卡超充站),瑞金市体育局骑行道锦绣望族,18030158171,116.0027281,25.86815431,6,1,1,24小时,TRUE,14
865,特来电汽车充电站(特来电瑞金市火车站格兰云天酒店充电站),火车站站前大道格兰云天酒店停车场,4001300001,116.0471584,25.86758457,3,1,5,24小时,FALSE,9
866,瑞金市火车站停车场充电站,瑞金市体育局骑行道,[],116.050275,25.86865826,7,5,3,24小时,TRUE,26
867,星星充电汽车充电站(已下线瑞金东富-塔下寺零公里充电站),象湖镇323国道g323号,18170778915,116.0063524,25.87120042,6,2,3,24小时,TRUE,32
868,驴充充汽车充电站(瑞金盛世喜宴酒店),红都大道与瑞金大道交叉口东220米盛世喜宴酒店,966999,116.0029931,25.87129157,8,3,5,24小时,TRUE,50
869,驴充充汽车充电站(城市社区卫生服务中心西边停车场),解放路118号新华实验幼儿园,0797-966999,116.0328984,25.87177722,6,2,5,24小时,TRUE,29
870,特来电汽车充电站(瑞金市金点重卡充电站),G323国道城西加油站对面,13979792617,115.9885046,25.86900303,5,2,3,24小时,TRUE,5
871,星星充电汽车充电站(瑞金创新重卡充电站),323国道与创业大道交叉口雄瑞汽车城,18172720666,115.9861316,25.86744716,7,5,5,24小时,TRUE,16
872,中国石化汽车充电站(瑞金城西重卡充电站),三二三国道与沙洲工业园交汇处正东方向180米,95105888,115.9888237,25.86824056,6,5,5,24小时,TRUE,45
873,锐炽超级充电站(锐炽贸易站),沙洲坝镇大布村大力士轮胎店,13970103286,115.9832199,25.86790918,2,4,5,24小时,TRUE,26
874,国家电网汽车充电站(江西省赣州市崇义县金坑乡思顺供电所充电站),金坑乡农商银行农村信用社旁,0797-3875209,114.1698207,25.85527376,2,2,5,24小时,FALSE,25
875,汽车充电站(江西交投阳明湖服务区站),遂大高速阳明湖服务区,[],114.4336246,25.85558246,2,3,1,24小时,FALSE,5
876,特来电汽车充电站(特来电上犹县梅水新建旅游接待中心充电站),梅水新建旅游接待中心,18679764362,114.453121,25.85397688,4,2,3,24小时,TRUE,27
877,车电网汽车充电站(梅水新建停车场),梅水乡380县道,18679764362,114.4531912,25.85393701,2,1,3,24小时,TRUE,29
878,安郡新能源重卡充电站,安郡建材,18160770166,114.5270228,25.85760583,7,2,3,24小时,FALSE,36
879,云快充超级充电站(安郡新能源重卡充电站),油石乡塘角村塘角坑组懂公庙旁边(100米),4008288517,114.5269145,25.85754351,6,5,3,24小时,FALSE,11
880,驴充充汽车充电站(赣州综合保税区),南环西路江西跨境电商产业园南340米,400-9155-388,114.81553,25.85595557,3,5,3,24小时,TRUE,15
881,特斯拉超级充电站(赣州大润发),"红旗大道西段与西桥路交叉口红绿灯右拐进入小路,大润发超市地下停车场负二层A05车位旁",[],114.9183287,25.857009,3,1,3,24小时,TRUE,23
882,汽车充电站(虔易充·赣江街道铁厂下充电站),大公路与小华萼巷交叉口东南80米,[],114.9386872,25.85947022,3,3,1,24小时,FALSE,11
883,云快充目的地充电站(赣县人民区政府慢充站二),梅林镇灌樱路1号,4008288517,115.0159148,25.85723291,7,3,1,24小时,TRUE,29
884,云快充汽车充电站(内部使用赣县机关事务管理中心充电站),灌婴路1号,4008288517,115.0158111,25.85820284,7,1,1,24小时,TRUE,26
885,云快充汽车充电站(赣县区政府),梅林镇灌樱路1号,4008288517,115.0150945,25.85717322,7,5,5,24小时,FALSE,50
886,云快充目的地充电站(赣县人民区政府慢充站一),梅林镇灌樱路1号,4008288517,115.01466,25.85766179,7,4,1,24小时,TRUE,43
887,赣州西服务区电动汽车充电站,光明路6号,[],114.8217257,25.85292622,3,2,3,24小时,TRUE,11
888,星星充电汽车充电站(赣州西服务区北区),蟠龙镇中国石油赣州西服务区加油站赣州西服务区,4008280768,114.8217878,25.8528803,3,2,3,24小时,TRUE,31
889,云快充汽车充电站(绿赣赣州市章贡区华鑫路充电站),华鑫路26号,[],114.8962587,25.85843297,3,5,5,24小时,FALSE,47
890,特来电充电站(金凤梅园停车场),金凤东路与华鑫路交叉口东120米地面停车场,[],114.8964449,25.85582728,3,3,3,24小时,TRUE,11
891,超翔汽车充电站(杨梅新村四期汽车充电桩),杨梅新村四期,0797-2137777,114.8974327,25.85656877,3,4,1,24小时,FALSE,14
892,特来电汽车充电站(特来电金凤梅园停车场充电站),金凤东路,4001300001,114.8940829,25.85602822,3,3,1,24小时,TRUE,32
893,小桔充电汽车充电站(国弘新能源东河大桥充电站),东方胜境养老院,15870716555,114.9512658,25.85905211,3,3,1,24小时,FALSE,17
894,中国石化汽车充电站(七里充电站),虔东大道306号,95105888,114.99165,25.85934687,3,1,1,24小时,TRUE,15
895,星星充电充电站(赣州国投赣南宾馆液冷),厚德路76号,18046663492,114.9373341,25.85899833,3,3,5,24小时,TRUE,35
896,特来电目的地充电站(水韵嘉城C区充电站),水韵嘉城C区,13807978144,114.8980328,25.85400108,3,3,1,24小时,FALSE,35
897,云快充汽车充电站(赣县区体育场充电站),体育场,4008288517,115.0090632,25.85561883,7,3,3,24小时,TRUE,46
898,虔易充超级充电站(赣县金桥超充站·华为超充技术支持),区梅林镇口腔赣州柏尔曼酒店,15179095790,115.0028697,25.85558133,7,4,5,24小时,TRUE,28
899,特来电汽车充电站(特来电赣县万佳酒店充电站),地下停车场015,[],115.0015021,25.86057673,7,3,3,24小时,TRUE,33
900,百胜新能源汽车充电站(赣铝花都),章贡路30号赣铝花都5栋,[],115.0010708,25.85823951,7,3,1,24小时,FALSE,34
901,玺易充汽车充电站(赣州市章贡区健康路12-3号地下停车场),健康路35号,15970827868,114.9394525,25.86107487,3,2,3,24小时,FALSE,41
902,超翔汽车充电站(赣州市奥林匹克广场地下停车场快充站),健康路生佛坛前13号,15970827868,114.9395323,25.86118579,3,2,1,24小时,TRUE,10
903,易事特充电站(赣江街道姚府里16号充电站),健康路与厚德路交叉口西南180米,[],114.9389918,25.85605943,3,3,5,24小时,FALSE,42
904,汽车充电站(速停车·大圣地一大道停车场站),东园停车场负二层,[],114.9350971,25.85325844,3,5,1,24小时,TRUE,29
905,能效邻里共享汽车充电站(江西应用职业技术学院),文清路与环城路交叉口东南120米,[],114.93566,25.85317643,3,4,5,24小时,FALSE,41
906,玺易充汽车充电站(冶金研究所小区内13栋停车场),青年路34号,15970827868,114.9271161,25.8603411,3,4,1,24小时,FALSE,10
907,特来电充电站(赣县区新饭店停车场),杨仙大道地面停车场,4001300001,115.012934,25.85459279,7,1,3,24小时,TRUE,12
908,驴充充汽车充电站(章贡西区),贡江大道章贡西区,0797-966999,114.9988788,25.85442767,7,2,3,24小时,TRUE,18
909,达克云汽车充电站(叙能贡江苑充电站),贡江大道南东,4006717555,114.997852,25.8610291,7,2,1,24小时,TRUE,32
910,特来电汽车充电站(特来电赣州市水东镇卫生院充电站),水东镇沿坳2号地面停车场,4001300001,114.9734058,25.86047171,3,4,1,24小时,TRUE,45
911,中国石化汽车充电站(沿坳充电站),水东镇虔东大道92号中国石化沿坳加油站,95105888,114.9679206,25.86103641,3,5,1,24小时,FALSE,25
912,国家电网汽车充电站(江西省赣州市章贡区水东镇供电服务站城市公用充电站),水东镇赣南大道辅路赣州市东和机动车检测有限责任公司,19179791366,114.9750213,25.8620181,3,1,5,24小时,TRUE,29
913,百胜泊充汽车充电站(桃源溪小区站),水东镇虔东大道131号(桃源溪小区地面停车场内),15979868373,114.9779008,25.85950211,3,4,5,24小时,FALSE,22
914,桃源溪小区充电站,虔东大道与状元桥路交汇处,18970828313,114.9780224,25.8594177,3,4,5,24小时,TRUE,49
915,中国铁塔汽车充电站(江西赣州章贡区朱师傅充电站),金龙路与螺田路交叉口西140米,10096,114.8788473,25.85536495,3,5,5,24小时,FALSE,12
916,特来电汽车充电站(智捷停车红环路),红环路31号地面停车场,[],114.9298658,25.85510083,3,2,3,24小时,TRUE,41
917,云快充目的地充电站(渡口路社区充电站),渡口路社区廉租房小区1、2栋下,4008288517,114.9561006,25.85630494,3,5,5,24小时,TRUE,11
918,驴充充汽车充电站(荷包塘社区停车场),赣江街道东胜山路6-4号荷包塘社区,0797-966999、19979768889,114.9465062,25.85717133,3,1,5,24小时,FALSE,39
